Date,Time,Current Temperature,Average Temperature,Maximum Temperature,Minimum Temperature,Radiation,Rainfall
2020-10-10,23:00:00,6.9,6.5,7.1,6,0,0
2020-10-10,0:00:00,6.7,6.8,7.2,6,0,0
2020-10-11,1:00:00,5.4,6,6.8,5,0,0
2020-10-11,2:00:00,5.9,6,6.2,5.5,0,0
2020-10-11,3:00:00,5.5,5.6,6,5.4,0,0
2020-10-11,4:00:00,5.4,5.5,5.9,4.7,0,0
2020-10-11,5:00:00,4.9,4.7,5.4,3.9,0,0
2020-10-11,6:00:00,4.8,5.1,5.3,4.8,0,0
2020-10-11,7:00:00,4.7,4.9,5.1,4.7,0,0
2020-10-11,8:00:00,4.9,4.9,5.1,4.7,0.5,0
2020-10-11,9:00:00,4.9,4.8,4.9,4.7,7.6,0
2020-10-11,10:00:00,6,5.5,6,4.9,50.7,0
2020-10-11,11:00:00,7.2,6.7,7.5,6,150.3,0
2020-10-11,12:00:00,6.9,6.2,7.2,5.7,225.7,0
2020-10-11,13:00:00,8.1,7.4,8.1,6.8,427.7,0
2020-10-11,14:00:00,8.8,8.6,9.2,7.9,440.6,0
2020-10-11,15:00:00,8,8.6,9.1,7.8,385.7,0
2020-10-11,16:00:00,8.4,8.1,8.5,7.5,305.4,0
2020-10-11,17:00:00,7.3,7.9,8.6,7,238.6,0
2020-10-11,18:00:00,5.7,6.6,7.5,5.6,106.4,0
2020-10-11,19:00:00,5,5.3,5.7,4.9,7.8,0
2020-10-11,20:00:00,5.4,5.2,5.5,4.9,0.1,0
2020-10-11,21:00:00,5.2,5.2,5.4,5.1,0,0
2020-10-11,22:00:00,5.4,5.3,5.4,5.1,0,0
2020-10-11,23:00:00,5,5.2,5.4,5,0,0
2020-10-11,0:00:00,4.5,4.9,5.1,4.5,0,0
2020-10-12,1:00:00,4,4.3,4.6,3.9,0,0
2020-10-12,2:00:00,3.6,3.7,4,3.6,0,0
2020-10-12,3:00:00,2.3,2.9,3.6,2.3,0,0
2020-10-12,4:00:00,2.3,2.4,2.7,2.1,0,0
2020-10-12,5:00:00,0.6,1.6,2.3,0.6,0,0
2020-10-12,6:00:00,0.1,0.3,0.6,0.1,0,0
2020-10-12,7:00:00,0,0,0.1,0,0,0
2020-10-12,8:00:00,-0.2,-0.1,0,-0.2,0,0
2020-10-12,9:00:00,0,-0.1,0,-0.2,2.6,0
2020-10-12,10:00:00,0.8,0.4,0.8,0,11.7,0.2
2020-10-12,11:00:00,1.7,1.4,1.8,0.8,26.9,0.9
2020-10-12,12:00:00,2.1,2.1,2.5,1.7,53.2,2.1
2020-10-12,13:00:00,2.9,2.3,2.9,1.8,84.3,0.7
2020-10-12,14:00:00,3.1,3.1,4,2.5,174.2,0
2020-10-12,15:00:00,0.5,1.4,3.1,0.4,81.2,0.5
2020-10-12,16:00:00,0.7,0.8,1,0.5,81.6,0.1
2020-10-12,17:00:00,1.8,0.7,1.8,0.3,67.8,0.5
2020-10-12,18:00:00,0,1.2,2.6,0,72.6,0.7
2020-10-12,19:00:00,-0.9,-0.3,0,-0.9,7.2,0
2020-10-12,20:00:00,-0.8,-0.4,0.2,-0.9,0.1,0
2020-10-12,21:00:00,-1.5,-0.8,0,-1.6,0,0
2020-10-12,22:00:00,-1.6,-1.4,-0.7,-1.9,0,0
2020-10-12,23:00:00,-0.1,-0.3,1.5,-2,0,0
2020-10-12,0:00:00,-1.7,-0.4,0.9,-2.2,0,0
2020-10-13,1:00:00,-1.6,-2.2,-1.4,-2.8,0,0
2020-10-13,2:00:00,0.8,0.5,2,-1.7,0,0
2020-10-13,3:00:00,1.2,1.1,1.5,-0.5,0,0
2020-10-13,4:00:00,1.3,1.2,1.7,0.8,0,0
2020-10-13,5:00:00,1.5,1,1.9,-0.5,0,0
2020-10-13,6:00:00,1.4,1.5,1.8,1.3,0,0
2020-10-13,7:00:00,0.8,1.2,1.6,0.7,0,0
2020-10-13,8:00:00,-1.2,0.6,1.8,-1.2,0.4,0
2020-10-13,9:00:00,-1.2,-1.3,-1.1,-1.6,11.5,0
2020-10-13,10:00:00,0,-0.7,0,-1.2,42.1,0
2020-10-13,11:00:00,0.7,0.3,0.7,0,51,0.1
2020-10-13,12:00:00,0.3,0.8,0.9,0.3,92.5,0.2
2020-10-13,13:00:00,0.6,0.6,0.7,0.3,92.2,0
2020-10-13,14:00:00,-0.2,0.2,0.7,-0.3,114,0
2020-10-13,15:00:00,0.3,0.2,1,-0.3,151.7,0
2020-10-13,16:00:00,-0.1,0,0.3,-0.3,82.6,0
2020-10-13,17:00:00,-0.1,0.1,0.7,-0.2,80.1,0
2020-10-13,18:00:00,-0.1,-0.1,0.1,-0.2,39.7,0
2020-10-13,19:00:00,-0.8,-0.5,-0.1,-0.8,10.4,0
2020-10-13,20:00:00,-0.9,-0.8,-0.8,-0.9,0,0
2020-10-13,21:00:00,-1,-1,-0.8,-1,0,0
2020-10-13,22:00:00,-1.2,-1.2,-1,-1.4,0,0
2020-10-13,23:00:00,-0.8,-0.9,-0.7,-1.2,0,0
2020-10-13,0:00:00,-0.8,-0.8,-0.7,-0.8,0,0
2020-10-14,1:00:00,-1.4,-1.2,-0.8,-1.5,0,0
2020-10-14,2:00:00,-1.8,-1.6,-1.4,-1.8,0,0
2020-10-14,3:00:00,-1.9,-1.8,-1.8,-1.9,0,0
2020-10-14,4:00:00,-2.1,-2,-1.9,-2.1,0,0
2020-10-14,5:00:00,-2.1,-2.1,-2.1,-2.2,0,0
2020-10-14,6:00:00,-2.1,-2.1,-2.1,-2.1,0,0
2020-10-14,7:00:00,-2.5,-2.2,-2.1,-2.5,0,0
2020-10-14,8:00:00,-2.6,-2.5,-2.4,-2.6,0,0
2020-10-14,9:00:00,-2.3,-2.6,-2.3,-2.7,3.7,0
2020-10-14,10:00:00,-0.5,-1.4,-0.5,-2.3,15.9,0
2020-10-14,11:00:00,0.2,0.2,0.6,-0.6,22,0
2020-10-14,12:00:00,0.9,0.6,1.1,0.1,20.7,0
2020-10-14,13:00:00,1.9,1.4,1.9,0.9,44.3,0
2020-10-14,14:00:00,4.3,2.7,5,1.4,91.2,0
2020-10-14,15:00:00,5.4,4.8,5.7,4.2,318.9,0
2020-10-14,16:00:00,4,4.4,5.7,3.5,254.7,0
2020-10-14,17:00:00,2.2,3.1,4.8,1.6,154.5,0
2020-10-14,18:00:00,1.5,1.5,2.5,0.5,40.1,0
2020-10-14,19:00:00,1.2,0.8,1.7,0,6,0
2020-10-14,20:00:00,1.6,1.5,1.7,1.2,0,0
2020-10-14,21:00:00,0.9,1.3,1.7,0.9,0,0
2020-10-14,22:00:00,1.7,1.1,1.7,0.6,0,0
2020-10-14,23:00:00,1.2,1.4,1.8,0.9,0,0
2020-10-14,0:00:00,1.4,0.9,1.4,0.4,0,0
2020-10-15,1:00:00,1.5,1.5,1.7,1.3,0,0
2020-10-15,2:00:00,1.3,0.7,1.6,-0.2,0,0
2020-10-15,3:00:00,1.6,1.5,1.7,1.3,0,0
2020-10-15,4:00:00,1.2,1.5,1.8,1.2,0,0
2020-10-15,5:00:00,-2.1,0.4,1.4,-2.1,0,0
2020-10-15,6:00:00,-5,-3.7,-2.1,-5,0,0
2020-10-15,7:00:00,-4.5,-4.7,-4.3,-5,0,0
2020-10-15,8:00:00,-6.6,-5.3,-4.3,-6.6,0.3,0
2020-10-15,9:00:00,-6.9,-6.9,-6.4,-7.2,7.9,0
2020-10-15,10:00:00,-4.4,-5.8,-4.4,-6.9,39.2,0
2020-10-15,11:00:00,0.2,-1.8,0.2,-4.4,126.6,0
2020-10-15,12:00:00,3.4,2.3,3.8,0.2,290.2,0
2020-10-15,13:00:00,4.7,4.6,5.3,3,293.7,0
2020-10-15,14:00:00,5.9,5.7,6.6,4.7,319.6,0
2020-10-15,15:00:00,4.5,5.5,6.4,4.5,248.2,0
2020-10-15,16:00:00,5.2,5.1,5.8,4.2,244.1,0
2020-10-15,17:00:00,4.1,4.6,5.8,3.9,147.7,0
2020-10-15,18:00:00,3.2,3.7,4.6,3.2,76.2,0
2020-10-15,19:00:00,2.4,2.7,3.2,2.3,14.7,0
2020-10-15,20:00:00,2.3,2.4,2.7,2.3,0,0
2020-10-15,21:00:00,2.6,2.5,2.9,2.3,0,0
2020-10-15,22:00:00,2.2,1.9,2.6,0.9,0,0
2020-10-15,23:00:00,2,2.3,2.4,2,0,0
2020-10-15,0:00:00,2.1,1.9,2.1,1.7,0,0
2020-10-16,1:00:00,1.5,1.9,2.2,1.4,0,0
2020-10-16,2:00:00,0.3,1.3,1.6,0.3,0,0
2020-10-16,3:00:00,0.8,-0.1,0.8,-0.4,0,0
2020-10-16,4:00:00,-0.3,0.6,1.2,-0.3,0,0
2020-10-16,5:00:00,0.1,-0.4,0.2,-1,0,0
2020-10-16,6:00:00,-0.2,-0.1,0.1,-0.4,0,0
2020-10-16,7:00:00,-0.6,-0.4,0.1,-0.9,0,0
2020-10-16,8:00:00,1.3,1.4,2,-0.5,0.1,0
2020-10-16,9:00:00,5.9,3,5.9,0.3,11.7,0
2020-10-16,10:00:00,4.9,4.9,5.9,4.3,62,0
2020-10-16,11:00:00,6.7,6.5,7.2,4.8,126.6,0
2020-10-16,12:00:00,9.1,7.7,9.1,6.4,298.7,0
2020-10-16,13:00:00,8.6,9.2,9.7,8.6,296.2,0
2020-10-16,14:00:00,2.8,6.9,8.6,2.8,175.7,0
2020-10-16,15:00:00,-1.4,0.1,2.8,-1.4,22,0
2020-10-16,16:00:00,-1.3,-1.3,-1.2,-1.4,27.9,0
2020-10-16,17:00:00,-1.8,-1.5,-1.3,-1.8,7.6,0
2020-10-16,18:00:00,-2.3,-2,-1.7,-2.4,2.5,0
2020-10-16,19:00:00,-2.8,-2.7,-2.3,-2.9,0.1,0
2020-10-16,20:00:00,-3.2,-3,-2.8,-3.2,0,0
2020-10-16,21:00:00,-3.6,-3.5,-3.2,-3.6,0,0
2020-10-16,22:00:00,-4,-3.7,-3.6,-4,0,0
2020-10-16,23:00:00,-4.1,-4.1,-3.9,-4.2,0,0
2020-10-16,0:00:00,-4.1,-4.1,-4.1,-4.2,0,0
2020-10-17,1:00:00,-4.3,-4.2,-4.1,-4.3,0,0
2020-10-17,2:00:00,-4.8,-4.5,-4.3,-4.8,0,0
2020-10-17,3:00:00,-6.1,-5.7,-4.8,-6.1,0,0
2020-10-17,4:00:00,-6.7,-6.4,-6.1,-6.7,0,0
2020-10-17,5:00:00,-6.8,-6.8,-6.6,-6.9,0,0
2020-10-17,6:00:00,-7.7,-7.1,-6.8,-7.7,0,0
2020-10-17,7:00:00,-8.2,-8,-7.7,-8.2,0,0
2020-10-17,8:00:00,-9.1,-8.7,-8.2,-9.1,0,0
2020-10-17,9:00:00,-8.8,-9,-8.8,-9.2,1.3,0
2020-10-17,10:00:00,-7.7,-8.3,-7.7,-8.8,6,0
2020-10-17,11:00:00,-6.1,-6.9,-5.8,-7.7,17.7,0
2020-10-17,12:00:00,-4.4,-5.3,-3.6,-6.2,28.5,0
2020-10-17,13:00:00,-4.5,-4.7,-4.4,-5.1,26.4,0
2020-10-17,14:00:00,-3.6,-3.9,-3.5,-4.6,30.5,0
2020-10-17,15:00:00,-3.5,-3.4,-3.1,-3.9,27.4,0
2020-10-17,16:00:00,-3.4,-3.4,-2.8,-3.7,21.1,0
2020-10-17,17:00:00,-3.8,-3.4,-3.2,-3.8,14.2,0
2020-10-17,18:00:00,-6.6,-4.8,-3.7,-6.6,6.7,0
2020-10-17,19:00:00,-7.9,-7.1,-6.6,-7.9,0.9,0
2020-10-17,20:00:00,-9.4,-8.9,-7.9,-9.4,0,0
2020-10-17,21:00:00,-9.3,-9.7,-9.3,-9.9,0,0
2020-10-17,22:00:00,-8.7,-8.7,-8.5,-9.3,0,0
2020-10-17,23:00:00,-10.1,-9.6,-8.7,-10.1,0,0
2020-10-17,0:00:00,-11.1,-10.8,-10.1,-11.3,0,0
2020-10-18,1:00:00,-10.4,-10.7,-10.4,-11.1,0,0
2020-10-18,2:00:00,-10.2,-10.3,-10.1,-10.4,0,0
2020-10-18,3:00:00,-10.3,-10.2,-10,-10.3,0,0
2020-10-18,4:00:00,-10.8,-10.4,-10.2,-10.8,0,0
2020-10-18,5:00:00,-10.6,-10.7,-10.4,-10.9,0,0
2020-10-18,6:00:00,-12.1,-11.3,-10.6,-12.1,0,0
2020-10-18,7:00:00,-13,-12.6,-12,-13.1,0,0
2020-10-18,8:00:00,-11.9,-12.2,-11.8,-13,0,0
2020-10-18,9:00:00,-10.7,-11.3,-10.7,-11.9,0.8,0
2020-10-18,10:00:00,-9.6,-10,-9.5,-10.7,4.9,0
2020-10-18,11:00:00,-6.9,-8.4,-6.9,-9.6,16,0
2020-10-18,12:00:00,-7,-7.4,-6.8,-7.7,20.3,0
2020-10-18,13:00:00,-6.4,-6.6,-6.1,-7,24.1,0
2020-10-18,14:00:00,-6.5,-6.5,-6.2,-6.9,20.5,0
2020-10-18,15:00:00,-6.2,-6.5,-6.2,-6.8,19.4,0
2020-10-18,16:00:00,-6.4,-6.3,-6.2,-6.6,17.2,0
2020-10-18,17:00:00,-7.4,-6.8,-6.4,-7.4,10,0
2020-10-18,18:00:00,-8,-7.8,-7.4,-8,2,0
2020-10-18,19:00:00,-8.6,-8.3,-8,-8.6,0.5,0
2020-10-18,20:00:00,-9,-8.8,-8.6,-9,0,0
2020-10-18,21:00:00,-9,-9,-8.9,-9,0,0
2020-10-18,22:00:00,-9,-9.1,-9,-9.1,0,0
2020-10-18,23:00:00,-9.2,-9.1,-9,-9.2,0,0
2020-10-18,0:00:00,-9.7,-9.4,-9.2,-9.7,0,0
2020-10-19,1:00:00,-9.9,-10,-9.7,-10.1,0,0
2020-10-19,2:00:00,-9.4,-9.7,-9.4,-10,0,0
2020-10-19,3:00:00,-9.7,-9.6,-9.4,-9.9,0,0
2020-10-19,4:00:00,-11.6,-10.7,-9.7,-11.7,0,0
2020-10-19,5:00:00,-12.8,-12.3,-11.5,-12.9,0,0
2020-10-19,6:00:00,-13.9,-13.3,-12.7,-14,0,0
2020-10-19,7:00:00,-14.8,-14.2,-13.7,-14.8,0,0
2020-10-19,8:00:00,-13.5,-14.4,-13.5,-14.9,0,0
2020-10-19,9:00:00,-10.3,-11.8,-10.3,-13.5,1.6,0
2020-10-19,10:00:00,-7.2,-8.9,-7.2,-10.3,5.6,0
2020-10-19,11:00:00,-4.4,-5.9,-4.3,-7.2,16.9,0
2020-10-19,12:00:00,-3.4,-2.9,-1.7,-4.4,28.7,0
2020-10-19,13:00:00,6.5,1.5,6.5,-3.5,89.5,0
2020-10-19,14:00:00,5.3,6.4,8.1,4.6,284.4,0
2020-10-19,15:00:00,4.3,5.5,6.3,4.3,206.8,0
2020-10-19,16:00:00,5.5,4.7,5.9,4,197.5,0
2020-10-19,17:00:00,6.2,6.3,7.3,4.9,127.2,0
2020-10-19,18:00:00,4.8,5.7,6.3,4.8,19.1,0
2020-10-19,19:00:00,1,2.7,4.8,0.9,4.3,0
2020-10-19,20:00:00,-0.8,0,1,-0.9,0,0
2020-10-19,21:00:00,-0.8,-0.8,-0.7,-0.8,0,0
2020-10-19,22:00:00,-1.2,-0.9,-0.7,-1.2,0,0
2020-10-19,23:00:00,-0.8,-1.1,-0.8,-1.2,0,0
2020-10-19,0:00:00,-0.9,-0.8,-0.8,-0.9,0,0
2020-10-20,1:00:00,-2.8,-1.9,-0.9,-2.8,0,0
2020-10-20,2:00:00,-3.5,-3.2,-2.8,-3.5,0,0
2020-10-20,3:00:00,-4.4,-4,-3.5,-4.4,0,0
2020-10-20,4:00:00,-4.4,-4.4,-4.4,-4.5,0,0
2020-10-20,5:00:00,-4.9,-4.7,-4.4,-4.9,0,0
2020-10-20,6:00:00,-5.1,-5,-4.8,-5.1,0,0
2020-10-20,7:00:00,-5.1,-5.1,-5,-5.1,0,0
2020-10-20,8:00:00,-5,-5,-5,-5.1,0,0
2020-10-20,9:00:00,-4.7,-4.9,-4.7,-5,4,0
2020-10-20,10:00:00,-3.1,-3.7,-3,-4.7,33.1,0
2020-10-20,11:00:00,-1.3,-2,-0.7,-3.2,57.6,0
2020-10-20,12:00:00,1.6,-0.5,1.6,-1.5,88.7,0
2020-10-20,13:00:00,4.3,3.7,5,1.6,305.9,0
2020-10-20,14:00:00,5.1,3.7,5.2,2,318,0
2020-10-20,15:00:00,4.3,4.5,5.1,4.1,377.8,0
2020-10-20,16:00:00,1.8,3.5,4.5,1.5,231.7,0
2020-10-20,17:00:00,2.6,2.4,2.9,1.8,86.1,0
2020-10-20,18:00:00,1.7,1.9,2.6,1.5,31.1,0
2020-10-20,19:00:00,-1.8,0.6,1.7,-1.8,3.8,0
2020-10-20,20:00:00,-1.6,-2.8,-1.5,-3.9,0,0
2020-10-20,21:00:00,-1.8,-1.7,-0.3,-3.1,0,0
2020-10-20,22:00:00,-3.6,-1.8,-0.7,-3.6,0,0
2020-10-20,23:00:00,-6,-5,-3.6,-6,0,0
2020-10-20,0:00:00,-4.6,-5.5,-4.6,-6.1,0,0
2020-10-21,1:00:00,-4.1,-4.9,-4.1,-5.7,0,0
2020-10-21,2:00:00,-4.1,-4,-3.7,-4.2,0,0
2020-10-21,3:00:00,-4.1,-4.1,-4,-4.1,0,0
2020-10-21,4:00:00,-4.3,-4.2,-4.1,-4.3,0,0
2020-10-21,5:00:00,-4.3,-4.3,-4.3,-4.4,0,0
2020-10-21,6:00:00,-4.6,-4.5,-4.3,-4.6,0,0
2020-10-21,7:00:00,-4.7,-4.7,-4.6,-4.8,0,0
2020-10-21,8:00:00,-4.9,-4.8,-4.7,-4.9,0,0
2020-10-21,9:00:00,-4.9,-4.9,-4.9,-4.9,0.7,0
2020-10-21,10:00:00,-4.4,-4.8,-4.4,-4.9,4.5,0
2020-10-21,11:00:00,-4.6,-4.6,-4.2,-4.9,7.5,0
2020-10-21,12:00:00,-4.9,-4.9,-4.5,-5.2,13.6,0
2020-10-21,13:00:00,-4.5,-4.8,-4.5,-5.1,17.4,0
2020-10-21,14:00:00,-4.5,-4.2,-3.8,-4.6,22.3,0
2020-10-21,15:00:00,-3.9,-4.4,-3.9,-4.9,22.3,0
2020-10-21,16:00:00,-4.4,-4.3,-3.8,-4.7,15.9,0
2020-10-21,17:00:00,-5.1,-4.8,-4.3,-5.1,7.2,0
2020-10-21,18:00:00,-6.3,-5.7,-5,-6.3,1.8,0
2020-10-21,19:00:00,-7.2,-6.7,-6.3,-7.2,0.1,0
2020-10-21,20:00:00,-8.2,-7.8,-7.2,-8.2,0,0
2020-10-21,21:00:00,-8.5,-8.3,-8.1,-8.5,0,0
2020-10-21,22:00:00,-8.7,-8.6,-8.4,-8.7,0,0
2020-10-21,23:00:00,-9,-8.8,-8.7,-9,0,0
2020-10-21,0:00:00,-9.2,-9.1,-8.9,-9.2,0,0
2020-10-22,1:00:00,-9.9,-9.5,-9.2,-9.9,0,0
2020-10-22,2:00:00,-10.7,-10.3,-9.9,-10.7,0,0
2020-10-22,3:00:00,-11,-10.9,-10.6,-11,0,0
2020-10-22,4:00:00,-11.4,-11.2,-11,-11.4,0,0
2020-10-22,5:00:00,-11.6,-11.5,-11.4,-11.6,0,0
2020-10-22,6:00:00,-11.9,-11.7,-11.5,-11.9,0,0
2020-10-22,7:00:00,-12,-11.9,-11.9,-12,0,0
2020-10-22,8:00:00,-12,-12,-12,-12.1,0,0
2020-10-22,9:00:00,-11.9,-12,-11.8,-12.1,0.9,0
2020-10-22,10:00:00,-11.1,-11.5,-11.1,-11.9,4.9,0
2020-10-22,11:00:00,-9.8,-10.5,-9.8,-11.1,14.5,0
2020-10-22,12:00:00,-9.4,-9.7,-9.4,-9.9,18.4,0
2020-10-22,13:00:00,-9,-9.2,-8.9,-9.5,23.9,0
2020-10-22,14:00:00,-8.6,-8.7,-8.5,-9,24.4,0
2020-10-22,15:00:00,-8,-8.3,-7.9,-8.8,25,0
2020-10-22,16:00:00,-8.3,-8.2,-8,-8.4,22.2,0
2020-10-22,17:00:00,-8.8,-8.7,-8.3,-8.9,12.3,0
2020-10-22,18:00:00,-9.7,-9.3,-8.8,-9.7,4.6,0
2020-10-22,19:00:00,-10.6,-10.2,-9.7,-10.6,0.3,0
2020-10-22,20:00:00,-10.9,-10.7,-10.5,-10.9,0,0
2020-10-22,21:00:00,-11.4,-11.1,-10.9,-11.4,0,0
2020-10-22,22:00:00,-11.8,-11.6,-11.4,-11.8,0,0
2020-10-22,23:00:00,-11.8,-11.8,-11.7,-11.8,0,0
2020-10-22,0:00:00,-12,-11.9,-11.8,-12.1,0,0
2020-10-23,1:00:00,-12.3,-12.1,-12,-12.3,0,0
2020-10-23,2:00:00,-12.4,-12.3,-12.3,-12.4,0,0
2020-10-23,3:00:00,-12.5,-12.5,-12.4,-12.5,0,0
2020-10-23,4:00:00,-12.8,-12.6,-12.5,-12.8,0,0
2020-10-23,5:00:00,-13.8,-13.4,-12.8,-13.8,0,0
2020-10-23,6:00:00,-13.7,-13.8,-13.7,-13.9,0,0
2020-10-23,7:00:00,-13.9,-13.9,-13.7,-14.1,0,0
2020-10-23,8:00:00,-13.4,-13.6,-13.4,-13.9,0,0
2020-10-23,9:00:00,-12.9,-13.1,-12.9,-13.4,0.5,0
2020-10-23,10:00:00,-12.2,-12.6,-12.2,-12.9,4.2,0
2020-10-23,11:00:00,-11.8,-12,-11.8,-12.3,8.3,0
2020-10-23,12:00:00,-11.2,-11.4,-11,-11.8,13,0
2020-10-23,13:00:00,-10.8,-11.1,-10.8,-11.3,12.7,0
2020-10-23,14:00:00,-10.4,-10.6,-10.4,-10.9,13.4,0
2020-10-23,15:00:00,-10,-10.1,-9.8,-10.4,14.7,0
2020-10-23,16:00:00,-10.4,-10.1,-10,-10.4,12,0
2020-10-23,17:00:00,-10.6,-10.4,-10.2,-10.6,7.2,0
2020-10-23,18:00:00,-10.8,-10.7,-10.6,-10.9,3.9,0
2020-10-23,19:00:00,-11.7,-11.3,-10.8,-11.7,0.4,0
2020-10-23,20:00:00,-11.8,-11.8,-11.7,-11.9,0,0
2020-10-23,21:00:00,-12.1,-12,-11.8,-12.1,0,0
2020-10-23,22:00:00,-12.4,-12.2,-12.1,-12.4,0,0
2020-10-23,23:00:00,-12.6,-12.5,-12.3,-12.6,0,0
2020-10-23,0:00:00,-12.6,-12.6,-12.5,-12.6,0,0
2020-10-24,1:00:00,-13,-12.7,-12.6,-13,0,0
2020-10-24,2:00:00,-13.3,-13.1,-12.9,-13.3,0,0
2020-10-24,3:00:00,-13.7,-13.6,-13.2,-13.8,0,0
2020-10-24,4:00:00,-14,-13.9,-13.7,-14.1,0,0
2020-10-24,5:00:00,-14.5,-14.2,-14,-14.5,0,0
2020-10-24,6:00:00,-14.9,-14.8,-14.4,-14.9,0,0
2020-10-24,7:00:00,-15.7,-15.3,-14.9,-15.7,0,0
2020-10-24,8:00:00,-17.5,-16.6,-15.6,-17.5,0,0
2020-10-24,9:00:00,-17.6,-17.5,-17.2,-17.8,1.2,0
2020-10-24,10:00:00,-16.3,-17.3,-16.3,-17.9,7.1,0
2020-10-24,11:00:00,-14,-14.6,-13.7,-16.3,18,0
2020-10-24,12:00:00,-13.3,-13,-11.9,-14,22.1,0
2020-10-24,13:00:00,-9.8,-11.7,-9.2,-13.3,39.9,0
2020-10-24,14:00:00,-9.8,-9.8,-8.2,-11.2,54.5,0
2020-10-24,15:00:00,-10.3,-9.4,-8.3,-10.3,49,0
2020-10-24,16:00:00,-10.7,-11.1,-10.3,-11.7,19.8,0
2020-10-24,17:00:00,-11.2,-10.5,-10,-11.2,28.3,0
2020-10-24,18:00:00,-14.6,-12.8,-11.2,-14.6,4.6,0
2020-10-24,19:00:00,-16.5,-15.6,-14.6,-16.5,0.5,0
2020-10-24,20:00:00,-17.5,-16.8,-16.4,-17.5,0,0
2020-10-24,21:00:00,-17.3,-17.5,-17.3,-17.7,0,0
2020-10-24,22:00:00,-17.5,-17,-16.8,-17.5,0,0
2020-10-24,23:00:00,-19.5,-18.4,-17.5,-19.6,0,0
2020-10-24,0:00:00,-21.7,-20.9,-19.6,-21.9,0,0
2020-10-25,1:00:00,-23,-22.4,-21.5,-23,0,0
2020-10-25,2:00:00,-23.2,-22.9,-22.3,-23.4,0,0
2020-10-25,3:00:00,-24.3,-23.6,-22.8,-24.3,0,0
2020-10-25,4:00:00,-23.2,-23.4,-22.2,-24.3,0,0
2020-10-25,5:00:00,-23.7,-23.3,-22.8,-23.9,0,0
2020-10-25,6:00:00,-23.8,-23.7,-23.2,-24.1,0,0
2020-10-25,7:00:00,-23,-23.6,-22.6,-24.2,0,0
2020-10-25,8:00:00,-22.9,-22.9,-22.2,-23.5,0,0
2020-10-25,9:00:00,-22.1,-23.3,-22,-23.7,1,0
2020-10-25,10:00:00,-18.8,-20.8,-18.8,-22.5,6.4,0
2020-10-25,11:00:00,-14.4,-16.5,-14.4,-18.8,24.7,0
2020-10-25,12:00:00,-9.6,-11.6,-9.4,-14.4,50.8,0
2020-10-25,13:00:00,-6.2,-7.5,-5.8,-9.6,63.7,0
2020-10-25,14:00:00,-4.2,-4.9,-3.8,-6.3,64.9,0
2020-10-25,15:00:00,-2.2,-3,-2.2,-4.2,62.4,0
2020-10-25,16:00:00,-4,-3.9,-2.2,-5.1,24.3,0
2020-10-25,17:00:00,-5.2,-4.9,-4,-5.6,15.3,0
2020-10-25,18:00:00,-5.2,-4.9,-2.9,-5.7,3.3,0
2020-10-25,19:00:00,-5.9,-5.1,-4,-6,0.2,0
2020-10-25,20:00:00,-5.1,-5.1,-4.5,-5.9,0,0
2020-10-25,21:00:00,-7.7,-6.5,-5,-7.8,0,0
2020-10-25,22:00:00,-7.6,-8,-7.6,-9,0,0
2020-10-25,23:00:00,-6,-7.3,-5.7,-8.2,0,0
2020-10-25,0:00:00,-5.6,-5.6,-5.2,-6.2,0,0
2020-10-26,1:00:00,-5.5,-5.4,-5.1,-5.7,0,0
2020-10-26,2:00:00,-4.7,-5.1,-4.5,-5.7,0,0
2020-10-26,3:00:00,-4.9,-5,-4.6,-5.2,0,0
2020-10-26,4:00:00,-6,-5.4,-4.9,-6,0,0
2020-10-26,5:00:00,-5.8,-6.1,-5.8,-6.3,0,0
2020-10-26,6:00:00,-5.6,-5.2,-4.7,-5.8,0,0
2020-10-26,7:00:00,-5.6,-5.9,-5.6,-6.2,0,0
2020-10-26,8:00:00,-6.6,-6.1,-5.6,-6.6,0,0
2020-10-26,9:00:00,-6,-6.7,-6,-7.1,1,0
2020-10-26,10:00:00,-4,-5.2,-4,-6,7.7,0
2020-10-26,11:00:00,-2,-3,-2,-4,12.4,0
2020-10-26,12:00:00,-0.5,-1.3,-0.4,-2,15,0
2020-10-26,13:00:00,1.3,0.7,1.4,-0.5,16.2,0
2020-10-26,14:00:00,3.5,1.8,3.5,1.1,26.7,0
2020-10-26,15:00:00,4.1,3.7,4.4,3,52.2,0
2020-10-26,16:00:00,4,3.4,4.2,3,32.6,0
2020-10-26,17:00:00,4.7,4.5,5.3,4,49.9,0
2020-10-26,18:00:00,4.6,4.7,4.9,4.4,19.2,0
2020-10-26,19:00:00,4.7,4.8,5,4.6,1.5,0
2020-10-26,20:00:00,4.8,4.8,5.1,4.4,0,0
2020-10-26,21:00:00,1.6,2.7,4.8,1.5,0,0
2020-10-26,22:00:00,4.5,1.7,4.5,0.7,0,0
2020-10-26,23:00:00,6.3,5.5,6.3,4.4,0,0
2020-10-26,0:00:00,6.4,6.4,7.5,4.7,0,0
2020-10-27,1:00:00,5.4,5.6,6.4,4.7,0,0
2020-10-27,2:00:00,6.9,6.4,7.4,5.2,0,0
2020-10-27,3:00:00,7.8,8,8.7,6.7,0,0
2020-10-27,4:00:00,7.5,8,8.3,7.5,0,0
