z6B01544,Port1,,,Port2,,,Port3,,,Port7,
2022-10-12 13:00:00,0.135,5.1,#N/A,0.133,6.2,#N/A,0.229,7.3,0.403,100,10260
2022-10-12 14:00:00,0.135,5.2,#N/A,0.133,6.1,#N/A,0.227,7.3,0.4,100,10291
2022-10-12 15:00:00,0.135,5.4,#N/A,0.133,6.1,#N/A,0.225,7.2,0.396,100,10318
2022-07-13 13:00:00,0.134,12,#N/A,0.132,10.8,#N/A,0.223,10,0.395,100,10495
2022-07-13 14:00:00,0.134,12.2,#N/A,0.132,10.8,#N/A,0.221,10,0.392,100,10509
2022-07-13 15:00:00,0.133,12.3,#N/A,0.132,10.9,#N/A,0.219,10,0.391,100,10508
2022-07-13 16:00:00,0.133,12.4,#N/A,0.131,10.9,#N/A,0.217,10,0.388,100,10515
2022-07-13 17:00:00,0.132,12.6,#N/A,0.131,11,#N/A,0.216,10,0.387,100,10534
2022-07-13 18:00:00,0.132,12.8,#N/A,0.131,11.1,#N/A,0.214,10.1,0.385,100,10549
2022-07-13 19:00:00,0.132,12.8,#N/A,0.131,11.1,#N/A,0.213,10.1,0.382,100,10563
2022-07-13 20:00:00,0.132,12.8,#N/A,0.131,11.2,#N/A,0.211,10.1,0.382,100,10569
2022-07-13 21:00:00,0.131,12.8,#N/A,0.131,11.2,#N/A,0.21,10.2,0.382,100,10571
2022-07-13 22:00:00,0.131,12.8,#N/A,0.13,11.2,#N/A,0.209,10.2,0.379,100,10568
2022-07-13 23:00:00,0.131,12.7,#N/A,0.13,11.3,#N/A,0.208,10.2,0.378,100,10561
2022-07-14 00:00:00,0.131,12.6,#N/A,0.13,11.2,#N/A,0.207,10.2,0.377,100,10548
2022-07-14 01:00:00,0.13,12.4,#N/A,0.13,11.2,#N/A,0.207,10.2,0.376,100,10536
2022-07-14 02:00:00,0.13,12.2,#N/A,0.13,11.2,#N/A,0.206,10.2,0.375,100,10521
2022-07-14 03:00:00,0.13,12,#N/A,0.13,11.1,#N/A,0.205,10.2,0.375,100,10512
2022-07-14 04:00:00,0.13,11.8,#N/A,0.13,11,#N/A,0.204,10.2,0.373,100,10495
2022-07-14 05:00:00,0.13,11.6,#N/A,0.13,10.9,#N/A,0.204,10.1,0.373,100,10478
2022-07-14 06:00:00,0.13,11.4,#N/A,0.129,10.8,#N/A,0.203,10.1,0.371,100,10464
2022-07-14 07:00:00,0.129,11.2,#N/A,0.129,10.7,#N/A,0.203,10.1,0.372,100,10448
2022-07-14 08:00:00,0.129,11,#N/A,0.129,10.6,#N/A,0.202,10,0.371,100,10436
2022-07-14 09:00:00,0.129,10.8,#N/A,0.129,10.5,#N/A,0.201,10,0.369,100,10433
2022-07-14 10:00:00,0.129,10.8,#N/A,0.129,10.4,#N/A,0.2,9.9,0.368,100,10432
2022-07-14 11:00:00,0.128,10.8,#N/A,0.129,10.3,#N/A,0.198,9.8,0.364,100,10451
2022-07-14 12:00:00,0.128,11,#N/A,0.128,10.3,#N/A,0.197,9.8,0.362,100,10493
2022-07-14 13:00:00,0.127,11.2,#N/A,0.128,10.3,#N/A,0.195,9.8,0.36,100,10527
2022-07-14 14:00:00,0.127,11.5,#N/A,0.128,10.3,#N/A,0.193,9.8,0.355,100,10549
2022-07-14 15:00:00,0.126,11.8,#N/A,0.128,10.4,#N/A,0.192,9.8,0.353,100,10569
2022-07-14 16:00:00,0.126,12.3,#N/A,0.127,10.5,#N/A,0.19,9.8,0.349,100,10587
2022-07-14 17:00:00,0.126,12.6,#N/A,0.127,10.6,#N/A,0.189,9.8,0.346,100,10597
2022-07-14 18:00:00,0.125,12.8,#N/A,0.127,10.8,#N/A,0.188,9.9,0.346,100,10605
2022-07-14 19:00:00,0.125,12.9,#N/A,0.127,11,#N/A,0.187,9.9,0.344,100,10609
2022-07-14 20:00:00,0.125,13,#N/A,0.126,11.1,#N/A,0.186,10,0.343,100,10615
2022-07-14 21:00:00,0.125,13,#N/A,0.126,11.2,#N/A,0.186,10.1,0.341,100,10609
2022-07-14 22:00:00,0.126,12.9,#N/A,0.126,11.2,#N/A,0.186,10.1,0.341,100,10602
2022-07-14 23:00:00,0.178,12.8,0.291,0.134,11.3,#N/A,0.231,10.2,0.446,100,10593
2022-07-15 00:00:00,0.2,12.7,0.339,0.141,11.3,#N/A,0.329,10.2,0.641,100,10581
2022-07-15 01:00:00,0.2,12.5,0.347,0.146,11.3,#N/A,0.343,10.2,0.645,100,10569
2022-07-15 02:00:00,0.196,12.3,0.35,0.149,11.2,#N/A,0.343,10.2,0.641,100,10551
2022-07-15 03:00:00,0.193,12.1,0.349,0.152,11.2,0.097,0.342,10.2,0.637,100,10537
2022-07-15 04:00:00,0.19,11.9,0.348,0.155,11.1,0.103,0.34,10.2,0.632,100,10521
2022-07-15 05:00:00,0.188,11.7,0.349,0.156,11,0.105,0.339,10.2,0.629,100,10508
2022-07-15 06:00:00,0.186,11.5,0.349,0.158,10.9,0.105,0.338,10.1,0.627,100,10493
2022-07-15 07:00:00,0.185,11.3,0.348,0.158,10.8,0.107,0.336,10.1,0.624,100,10479
2022-07-15 08:00:00,0.183,11.1,0.344,0.159,10.7,0.109,0.335,10.1,0.623,100,10468
2022-07-15 09:00:00,0.182,11,0.348,0.16,10.6,0.11,0.334,10,0.62,100,10461
2022-07-15 10:00:00,0.181,10.9,0.349,0.16,10.5,0.112,0.333,10,0.619,100,10470
2022-07-15 11:00:00,0.18,11.1,0.348,0.16,10.4,0.112,0.332,9.9,0.614,100,10493
2022-07-15 12:00:00,0.179,11.3,0.346,0.16,10.4,0.112,0.33,9.9,0.609,100,10527
2022-07-15 13:00:00,0.177,11.6,0.348,0.16,10.4,0.113,0.328,9.9,0.602,100,10555
2022-07-15 14:00:00,0.176,11.9,0.348,0.159,10.5,0.113,0.326,9.8,0.598,100,10581
2022-07-15 15:00:00,0.174,12.2,0.347,0.159,10.6,0.113,0.324,9.9,0.592,100,10599
2022-07-15 16:00:00,0.173,12.7,0.345,0.158,10.8,0.113,0.323,9.9,0.586,100,10613
2022-07-15 17:00:00,0.172,13,0.345,0.158,10.9,0.113,0.322,9.9,0.582,100,10626
2022-07-15 18:00:00,0.172,13.3,0.345,0.157,11.1,0.114,0.32,10,0.579,100,10629
2022-07-15 19:00:00,0.171,13.4,0.344,0.157,11.3,0.113,0.319,10.1,0.573,100,10629
2022-07-15 20:00:00,0.17,13.4,0.342,0.157,11.4,0.113,0.318,10.2,0.569,100,10632
2022-07-15 21:00:00,0.17,13.4,0.341,0.156,11.5,0.114,0.318,10.3,0.567,100,10629
2022-07-15 22:00:00,0.169,13.4,0.34,0.156,11.6,0.115,0.317,10.3,0.564,100,10622
2022-07-15 23:00:00,0.169,13.3,0.341,0.156,11.6,0.115,0.316,10.4,0.562,100,10615
2022-07-16 00:00:00,0.169,13.2,0.342,0.156,11.6,0.115,0.316,10.4,0.559,100,10601
2022-07-16 01:00:00,0.168,13,0.342,0.156,11.6,0.115,0.315,10.4,0.557,100,10591
2022-07-16 02:00:00,0.168,12.9,0.343,0.156,11.6,0.115,0.315,10.4,0.557,100,10578
2022-07-16 03:00:00,0.168,12.7,0.342,0.155,11.6,0.115,0.315,10.4,0.556,100,10571
2022-07-16 04:00:00,0.168,12.6,0.34,0.155,11.5,0.116,0.314,10.4,0.554,100,10560
2022-07-16 05:00:00,0.167,12.4,0.341,0.155,11.4,0.115,0.314,10.4,0.552,100,10549
2022-07-16 06:00:00,0.167,12.3,0.34,0.155,11.4,0.116,0.314,10.4,0.549,100,10537
2022-07-16 07:00:00,0.167,12.2,0.339,0.155,11.3,0.116,0.313,10.4,0.548,100,10528
2022-07-16 08:00:00,0.167,12,0.341,0.155,11.2,0.115,0.313,10.3,0.546,100,10521
2022-07-16 09:00:00,0.166,11.9,0.341,0.155,11.1,0.114,0.312,10.3,0.542,100,10509
2022-07-16 10:00:00,0.166,11.8,0.341,0.155,11.1,0.115,0.312,10.3,0.539,100,10512
2022-07-16 11:00:00,0.165,12,0.341,0.154,11,0.112,0.311,10.3,0.534,100,10527
2022-07-16 12:00:00,0.164,12.2,0.341,0.154,11,0.112,0.309,10.2,0.53,100,10549
2022-07-16 13:00:00,0.163,12.4,0.339,0.153,11.1,0.112,0.308,10.2,0.524,100,10566
2022-07-16 14:00:00,0.163,12.6,0.338,0.152,11.1,0.11,0.306,10.2,0.519,100,10577
2022-07-16 15:00:00,0.162,12.9,0.338,0.151,11.2,0.11,0.305,10.2,0.514,100,10590
2022-07-16 16:00:00,0.161,13.2,0.339,0.151,11.3,0.109,0.303,10.3,0.51,100,10597
2022-07-16 17:00:00,0.16,13.4,0.34,0.15,11.4,0.109,0.302,10.3,0.505,100,10602
2022-07-16 18:00:00,0.159,13.6,0.337,0.149,11.6,#N/A,0.3,10.4,0.501,100,10607
2022-07-16 19:00:00,0.159,13.7,0.337,0.149,11.7,#N/A,0.299,10.4,0.498,100,10610
2022-07-16 20:00:00,0.158,13.7,0.336,0.148,11.8,#N/A,0.298,10.5,0.494,100,10607
2022-07-16 21:00:00,0.158,13.7,0.337,0.148,11.9,#N/A,0.297,10.6,0.492,100,10604
2022-07-16 22:00:00,0.158,13.6,0.338,0.148,11.9,#N/A,0.296,10.6,0.492,100,10593
2022-07-16 23:00:00,0.157,13.5,0.334,0.147,11.9,#N/A,0.295,10.6,0.49,100,10585
2022-07-17 00:00:00,0.157,13.4,0.334,0.147,11.9,#N/A,0.295,10.7,0.488,100,10573
2022-07-17 01:00:00,0.157,13.2,0.331,0.147,11.9,#N/A,0.294,10.7,0.488,100,10564
2022-07-17 02:00:00,0.157,13,0.336,0.147,11.8,#N/A,0.293,10.7,0.487,100,10555
2022-07-17 03:00:00,0.157,12.9,0.336,0.146,11.8,#N/A,0.293,10.6,0.484,100,10544
2022-07-17 04:00:00,0.156,12.8,0.335,0.146,11.7,#N/A,0.292,10.6,0.483,100,10539
2022-07-17 05:00:00,0.156,12.7,0.337,0.146,11.7,#N/A,0.292,10.6,0.48,100,10528
2022-07-17 06:00:00,0.156,12.6,0.333,0.146,11.6,#N/A,0.291,10.6,0.48,100,10520
2022-07-17 07:00:00,0.156,12.5,0.334,0.146,11.5,#N/A,0.291,10.6,0.479,100,10512
2022-07-17 08:00:00,0.156,12.4,0.336,0.146,11.5,#N/A,0.29,10.5,0.477,100,10507
2022-07-17 09:00:00,0.156,12.3,0.336,0.146,11.4,#N/A,0.289,10.5,0.476,100,10503
2022-07-17 10:00:00,0.155,12.2,0.335,0.145,11.3,#N/A,0.288,10.5,0.473,100,10498
2022-07-17 11:00:00,0.155,12.2,0.334,0.145,11.3,#N/A,0.287,10.5,0.47,100,10496
2022-07-17 12:00:00,0.154,12.2,0.334,0.144,11.2,#N/A,0.285,10.4,0.467,100,10501
2022-07-17 13:00:00,0.154,12.3,0.334,0.144,11.2,#N/A,0.283,10.4,0.464,100,10507
2022-07-17 14:00:00,0.153,12.5,0.335,0.143,11.2,#N/A,0.281,10.4,0.46,100,10516
2022-07-17 15:00:00,0.152,12.7,0.333,0.143,11.2,#N/A,0.279,10.4,0.455,100,10528
2022-07-17 16:00:00,0.151,12.9,0.333,0.142,11.3,#N/A,0.277,10.4,0.452,100,10537
2022-07-17 17:00:00,0.151,13.2,0.33,0.142,11.4,#N/A,0.275,10.4,0.448,100,10545
2022-07-17 18:00:00,0.15,13.3,0.331,0.142,11.5,#N/A,0.273,10.4,0.446,100,10550
2022-07-17 19:00:00,0.15,13.4,#N/A,0.141,11.6,#N/A,0.271,10.5,0.443,100,10554
2022-07-17 20:00:00,0.149,13.4,#N/A,0.141,11.7,#N/A,0.27,10.5,0.442,100,10557
2022-07-17 21:00:00,0.149,13.4,#N/A,0.141,11.7,#N/A,0.269,10.6,0.439,100,10553
2022-07-17 22:00:00,0.148,13.3,#N/A,0.14,11.8,#N/A,0.268,10.6,0.439,100,10549
2022-07-17 23:00:00,0.148,13.2,#N/A,0.14,11.8,#N/A,0.267,10.6,0.438,100,10545
2022-07-18 00:00:00,0.148,13.1,#N/A,0.14,11.8,#N/A,0.266,10.6,0.435,100,10533
2022-07-18 01:00:00,0.148,13,#N/A,0.14,11.8,#N/A,0.266,10.6,0.435,100,10526
2022-07-18 02:00:00,0.148,12.8,#N/A,0.14,11.7,#N/A,0.265,10.6,0.434,100,10511
2022-07-18 03:00:00,0.147,12.6,#N/A,0.139,11.6,#N/A,0.264,10.6,0.433,100,10503
2022-07-18 04:00:00,0.147,12.4,#N/A,0.139,11.6,#N/A,0.263,10.6,0.434,100,10493
2022-07-18 05:00:00,0.147,12.2,#N/A,0.139,11.5,#N/A,0.262,10.6,0.431,100,10481
2022-07-18 06:00:00,0.147,12,#N/A,0.139,11.4,#N/A,0.262,10.6,0.431,100,10469
2022-07-18 07:00:00,0.146,11.8,#N/A,0.139,11.3,#N/A,0.261,10.5,0.429,100,10456
2022-07-18 08:00:00,0.146,11.7,#N/A,0.139,11.2,#N/A,0.26,10.5,0.427,100,10451
2022-07-18 09:00:00,0.146,11.6,#N/A,0.138,11.1,#N/A,0.258,10.4,0.425,100,10442
2022-07-18 10:00:00,0.145,11.5,#N/A,0.138,11,#N/A,0.256,10.4,0.422,100,10443
2022-07-18 11:00:00,0.145,11.5,#N/A,0.138,10.9,#N/A,0.254,10.3,0.417,100,10451
2022-07-18 12:00:00,0.144,11.5,#N/A,0.137,10.8,#N/A,0.251,10.3,0.416,100,10458
2022-07-18 13:00:00,0.143,11.6,#N/A,0.137,10.8,#N/A,0.248,10.3,0.411,100,10470
2022-07-18 14:00:00,0.143,11.7,#N/A,0.137,10.8,#N/A,0.246,10.2,0.41,100,10483
2022-07-18 15:00:00,0.142,11.9,#N/A,0.136,10.8,#N/A,0.243,10.2,0.408,100,10506
2022-07-18 16:00:00,0.142,12.2,#N/A,0.136,10.8,#N/A,0.241,10.2,0.404,100,10519
2022-07-18 17:00:00,0.141,12.4,#N/A,0.135,10.9,#N/A,0.238,10.2,0.401,100,10522
2022-07-18 18:00:00,0.14,12.4,#N/A,0.135,11,#N/A,0.236,10.2,0.399,100,10517
2022-07-18 19:00:00,0.14,12.4,#N/A,0.135,11.1,#N/A,0.234,10.2,0.395,100,10510
2022-07-18 20:00:00,0.14,12.4,#N/A,0.135,11.1,#N/A,0.232,10.3,0.393,100,10512
2022-07-18 21:00:00,0.139,12.5,#N/A,0.134,11.2,#N/A,0.231,10.3,0.392,100,10512
2022-07-18 22:00:00,0.139,12.5,#N/A,0.134,11.2,#N/A,0.229,10.3,0.391,100,10511
2022-07-18 23:00:00,0.139,12.5,#N/A,0.134,11.2,#N/A,0.228,10.3,0.39,100,10504
2022-07-19 00:00:00,0.139,12.3,#N/A,0.134,11.2,#N/A,0.227,10.3,0.391,100,10499
2022-07-19 01:00:00,0.138,12.2,#N/A,0.134,11.2,#N/A,0.227,10.3,0.39,100,10491
2022-07-19 02:00:00,0.138,12.1,#N/A,0.134,11.2,#N/A,0.226,10.3,0.389,100,10486
2022-07-19 03:00:00,0.138,12,#N/A,0.134,11.1,#N/A,0.225,10.3,0.388,100,10482
2022-07-19 04:00:00,0.138,11.8,#N/A,0.134,11.1,#N/A,0.224,10.3,0.387,100,10472
2022-07-19 05:00:00,0.138,11.7,#N/A,0.133,11,#N/A,0.223,10.3,0.386,100,10468
2022-07-19 06:00:00,0.137,11.5,#N/A,0.133,10.9,#N/A,0.223,10.3,0.387,100,10462
2022-07-19 07:00:00,0.137,11.4,#N/A,0.133,10.9,#N/A,0.222,10.3,0.385,100,10456
2022-07-19 08:00:00,0.137,11.3,#N/A,0.133,10.8,#N/A,0.222,10.2,0.384,100,10451
2022-07-19 09:00:00,0.137,11.2,#N/A,0.133,10.7,#N/A,0.221,10.2,0.383,100,10455
2022-07-19 10:00:00,0.137,11.2,#N/A,0.133,10.6,#N/A,0.22,10.1,0.381,100,10471
2022-07-19 11:00:00,0.136,11.4,#N/A,0.133,10.6,#N/A,0.218,10.1,0.377,100,10487
2022-07-19 12:00:00,0.136,11.5,#N/A,0.133,10.6,#N/A,0.216,10.1,0.374,100,10506
2022-07-19 13:00:00,0.135,11.8,#N/A,0.132,10.6,#N/A,0.214,10.1,0.372,100,10531
2022-07-19 14:00:00,0.135,12,#N/A,0.132,10.7,#N/A,0.212,10.1,0.37,100,10546
2022-07-19 15:00:00,0.134,12.3,#N/A,0.132,10.8,#N/A,0.21,10.1,0.367,100,10559
2022-07-19 16:00:00,0.134,12.6,#N/A,0.132,10.9,#N/A,0.208,10.1,0.365,100,10569
2022-07-19 17:00:00,0.133,12.9,#N/A,0.131,11.1,#N/A,0.207,10.2,0.364,100,10582
2022-07-19 18:00:00,0.133,13,#N/A,0.131,11.2,#N/A,0.205,10.2,0.361,100,10590
2022-07-19 19:00:00,0.133,13.1,#N/A,0.131,11.3,#N/A,0.203,10.3,0.359,100,10594
2022-07-19 20:00:00,0.132,13.1,#N/A,0.13,11.4,#N/A,0.202,10.3,0.357,100,10597
2022-07-19 21:00:00,0.132,13.1,#N/A,0.13,11.5,#N/A,0.201,10.4,0.357,100,10589
2022-07-19 22:00:00,0.132,13,#N/A,0.13,11.5,#N/A,0.2,10.5,0.356,100,10582
2022-07-19 23:00:00,0.131,12.9,#N/A,0.13,11.6,#N/A,0.2,10.5,0.353,100,10575
2022-07-20 00:00:00,0.131,12.8,#N/A,0.13,11.6,#N/A,0.199,10.5,0.353,100,10565
2022-07-20 01:00:00,0.131,12.6,#N/A,0.13,11.5,#N/A,0.199,10.5,0.352,100,10554
2022-07-20 02:00:00,0.131,12.5,#N/A,0.13,11.5,#N/A,0.198,10.5,0.35,100,10545
2022-07-20 03:00:00,0.131,12.3,#N/A,0.13,11.5,#N/A,0.198,10.5,0.351,100,10528
2022-07-20 04:00:00,0.131,12.1,#N/A,0.13,11.4,#N/A,0.197,10.5,0.35,100,10514
2022-07-20 05:00:00,0.13,11.9,#N/A,0.129,11.3,#N/A,0.197,10.5,0.349,100,10502
2022-07-20 06:00:00,0.13,11.7,#N/A,0.129,11.2,#N/A,0.196,10.4,0.35,100,10488
2022-07-20 07:00:00,0.13,11.5,#N/A,0.129,11.1,#N/A,0.196,10.4,0.349,100,10469
2022-07-20 08:00:00,0.13,11.4,#N/A,0.129,11,#N/A,0.195,10.4,0.346,100,10457
2022-07-20 09:00:00,0.13,11.2,#N/A,0.129,10.9,#N/A,0.195,10.3,0.347,100,10449
2022-07-20 10:00:00,0.129,11.1,#N/A,0.129,10.8,#N/A,0.194,10.3,0.347,100,10451
2022-07-20 11:00:00,0.129,11.2,#N/A,0.129,10.7,#N/A,0.194,10.2,0.347,100,10465
2022-07-20 12:00:00,0.129,11.3,#N/A,0.129,10.7,#N/A,0.194,10.2,0.347,100,10495
2022-07-20 13:00:00,0.129,11.5,#N/A,0.129,10.6,#N/A,0.193,10.1,0.345,100,10526
2022-07-20 14:00:00,0.129,11.8,#N/A,0.129,10.7,#N/A,0.193,10.1,0.345,100,10547
2022-07-20 15:00:00,0.129,12.1,#N/A,0.128,10.8,#N/A,0.193,10.1,0.342,100,10568
2022-07-20 16:00:00,0.129,12.6,#N/A,0.128,10.9,#N/A,0.193,10.1,0.342,100,10582
2022-07-20 17:00:00,0.129,12.9,#N/A,0.128,11.1,#N/A,0.193,10.2,0.342,100,10596
2022-07-20 18:00:00,0.129,13.1,#N/A,0.128,11.2,#N/A,0.193,10.2,0.342,100,10599
2022-07-20 19:00:00,0.129,13.2,#N/A,0.128,11.4,#N/A,0.193,10.3,0.343,100,10602
2022-07-20 20:00:00,0.129,13.3,#N/A,0.128,11.5,#N/A,0.193,10.4,0.346,100,10606
2022-07-20 21:00:00,0.129,13.3,#N/A,0.128,11.6,#N/A,0.193,10.5,0.347,100,10601
2022-07-20 22:00:00,0.128,13.2,#N/A,0.128,11.7,#N/A,0.193,10.5,0.348,100,10595
2022-07-20 23:00:00,0.129,13.1,#N/A,0.128,11.7,#N/A,0.193,10.6,0.348,100,10588
2022-07-21 00:00:00,0.128,13,#N/A,0.128,11.7,#N/A,0.193,10.6,0.349,100,10581
2022-07-21 01:00:00,0.129,12.9,#N/A,0.128,11.7,#N/A,0.193,10.6,0.349,100,10570
2022-07-21 02:00:00,0.129,12.7,#N/A,0.128,11.7,#N/A,0.193,10.6,0.349,100,10560
2022-07-21 03:00:00,0.129,12.6,#N/A,0.128,11.6,#N/A,0.193,10.6,0.349,100,10551
2022-07-21 04:00:00,0.129,12.5,#N/A,0.128,11.6,#N/A,0.193,10.6,0.348,100,10542
2022-07-21 05:00:00,0.129,12.3,#N/A,0.128,11.5,#N/A,0.193,10.6,0.345,100,10530
2022-07-21 06:00:00,0.129,12.2,#N/A,0.128,11.4,#N/A,0.193,10.6,0.344,100,10523
2022-07-21 07:00:00,0.129,12,#N/A,0.128,11.4,#N/A,0.193,10.5,0.342,100,10515
2022-07-21 08:00:00,0.129,11.9,#N/A,0.128,11.3,#N/A,0.193,10.5,0.343,100,10499
2022-07-21 09:00:00,0.129,11.8,#N/A,0.128,11.2,#N/A,0.193,10.5,0.343,100,10490
2022-07-21 10:00:00,0.129,11.7,#N/A,0.128,11.1,#N/A,0.193,10.4,0.344,100,10495
2022-07-21 11:00:00,0.129,11.8,#N/A,0.128,11.1,#N/A,0.193,10.4,0.347,100,10510
2022-07-21 12:00:00,0.128,12,#N/A,0.128,11,#N/A,0.193,10.4,0.344,100,10534
2022-07-21 13:00:00,0.128,12.1,#N/A,0.128,11.1,#N/A,0.192,10.3,0.344,100,10558
2022-07-21 14:00:00,0.128,12.4,#N/A,0.128,11.1,#N/A,0.191,10.3,0.34,100,10572
2022-08-04 15:00:00,0.128,12.5,#N/A,0.127,11.6,#N/A,0.19,11.1,0.341,100,10474
2022-08-23 18:00:00,0.128,13.5,#N/A,0.127,12.4,#N/A,0.189,12,0.34,100,10446
2022-08-23 19:00:00,0.128,13.6,#N/A,0.127,12.5,#N/A,0.189,12,0.337,100,10456
2022-08-23 20:00:00,0.127,13.6,#N/A,0.127,12.5,#N/A,0.188,12,0.336,100,10464
2022-08-23 21:00:00,0.127,13.5,#N/A,0.127,12.6,#N/A,0.188,12,0.336,100,10461
2022-08-23 22:00:00,0.127,13.4,#N/A,0.127,12.6,#N/A,0.188,12,0.337,100,10460
2022-08-23 23:00:00,0.127,13.3,#N/A,0.127,12.6,#N/A,0.188,12,0.336,100,10461
2022-08-24 00:00:00,0.127,13.3,#N/A,0.127,12.5,#N/A,0.188,12,0.336,100,10455
2022-08-24 01:00:00,0.127,13.2,#N/A,0.127,12.5,#N/A,0.188,12,0.336,100,10452
2022-08-24 02:00:00,0.127,13.1,#N/A,0.127,12.5,#N/A,0.188,12,0.336,100,10449
2022-08-24 03:00:00,0.127,13,#N/A,0.127,12.4,#N/A,0.188,12,0.336,100,10443
2022-08-24 04:00:00,0.127,12.9,#N/A,0.127,12.4,#N/A,0.188,12,0.336,100,10442
2022-08-24 05:00:00,0.127,12.8,#N/A,0.127,12.3,#N/A,0.188,12,0.336,100,10436
2022-08-24 06:00:00,0.127,12.8,#N/A,0.127,12.3,#N/A,0.188,11.9,0.336,100,10436
2022-08-24 07:00:00,0.127,12.7,#N/A,0.127,12.2,#N/A,0.188,11.9,0.337,100,10431
2022-08-24 08:00:00,0.128,12.6,#N/A,0.126,12.2,#N/A,0.188,11.9,0.337,100,10430
2022-08-24 09:00:00,0.128,12.5,#N/A,0.126,12.1,#N/A,0.188,11.9,0.337,100,10428
2022-08-24 10:00:00,0.128,12.5,#N/A,0.127,12.1,#N/A,0.188,11.8,0.336,100,10433
2022-08-24 11:00:00,0.128,12.5,#N/A,0.127,12.1,#N/A,0.188,11.8,0.334,100,10443
2022-08-24 12:00:00,0.127,12.7,#N/A,0.127,12,#N/A,0.187,11.8,0.336,100,10451
2022-08-24 13:00:00,0.127,12.8,#N/A,0.127,12.1,#N/A,0.187,11.8,0.332,100,10468
2022-08-24 14:00:00,0.127,13,#N/A,0.126,12.1,#N/A,0.186,11.8,0.332,100,10476
2022-08-24 15:00:00,0.127,13.2,#N/A,0.126,12.1,#N/A,0.185,11.8,0.332,100,10488
2022-08-24 16:00:00,0.126,13.3,#N/A,0.126,12.2,#N/A,0.184,11.8,0.327,100,10493
2022-08-24 17:00:00,0.126,13.5,#N/A,0.126,12.3,#N/A,0.184,11.8,0.327,100,10498
2022-08-24 18:00:00,0.126,13.5,#N/A,0.126,12.4,#N/A,0.183,11.8,0.323,100,10502
2022-08-24 19:00:00,0.126,13.6,#N/A,0.126,12.4,#N/A,0.182,11.9,0.324,100,10509
2022-08-24 20:00:00,0.126,13.7,#N/A,0.125,12.5,#N/A,0.182,11.9,0.324,100,10509
2022-08-24 21:00:00,0.126,13.7,#N/A,0.125,12.5,#N/A,0.182,11.9,0.323,100,10507
2022-08-24 22:00:00,0.125,13.7,#N/A,0.125,12.6,#N/A,0.182,12,0.323,100,10502
2022-08-24 23:00:00,0.125,13.6,#N/A,0.125,12.6,#N/A,0.182,12,0.324,100,10490
2022-08-25 00:00:00,0.125,13.4,#N/A,0.125,12.6,#N/A,0.182,12,0.323,100,10482
2022-08-25 01:00:00,0.125,13.3,#N/A,0.125,12.6,#N/A,0.182,12,0.324,100,10469
2022-08-25 02:00:00,0.125,13.1,#N/A,0.125,12.5,#N/A,0.182,12,0.324,100,10462
2022-08-25 03:00:00,0.125,12.9,#N/A,0.125,12.5,#N/A,0.182,12,0.323,100,10449
2022-08-25 04:00:00,0.125,12.8,#N/A,0.125,12.4,#N/A,0.182,12,0.323,100,10441
2022-08-25 05:00:00,0.125,12.6,#N/A,0.125,12.3,#N/A,0.182,12,0.323,100,10434
2022-08-25 06:00:00,0.125,12.5,#N/A,0.125,12.2,#N/A,0.182,11.9,0.323,100,10424
2022-08-25 07:00:00,0.125,12.3,#N/A,0.125,12.1,#N/A,0.182,11.9,0.323,100,10417
2022-08-25 08:00:00,0.125,12.2,#N/A,0.125,12.1,#N/A,0.182,11.8,0.323,100,10410
2022-08-25 09:00:00,0.126,12.1,#N/A,0.125,12,#N/A,0.182,11.8,0.323,100,10405
2022-08-25 10:00:00,0.125,12,#N/A,0.125,11.9,#N/A,0.182,11.8,0.323,100,10408
2022-08-25 11:00:00,0.125,12,#N/A,0.125,11.8,#N/A,0.181,11.7,0.321,100,10412
2022-08-25 12:00:00,0.125,12,#N/A,0.125,11.8,#N/A,0.181,11.7,0.32,100,10425
2022-08-25 13:00:00,0.125,12.2,#N/A,0.125,11.8,#N/A,0.18,11.6,0.317,100,10447
2022-08-25 14:00:00,0.125,12.5,#N/A,0.125,11.8,#N/A,0.18,11.6,0.315,100,10471
2022-08-25 15:00:00,0.124,12.7,#N/A,0.124,11.8,#N/A,0.179,11.6,0.313,100,10488
2022-09-08 16:00:00,0.124,11.2,#N/A,0.124,10.9,#N/A,0.178,10.9,0.314,100,10399
2022-09-08 17:00:00,0.123,11.3,#N/A,0.124,10.9,#N/A,0.178,10.9,0.309,100,10404
2022-09-08 18:00:00,0.123,11.3,#N/A,0.124,10.9,#N/A,0.177,10.9,0.309,100,10409
2022-09-08 19:00:00,0.123,11.2,#N/A,0.124,10.9,#N/A,0.177,10.9,0.309,100,10411
2022-09-08 20:00:00,0.123,11.2,#N/A,0.124,10.9,#N/A,0.176,10.9,0.309,100,10411
2022-09-08 21:00:00,0.123,11.1,#N/A,0.123,10.9,#N/A,0.176,10.9,0.309,100,10408
2022-09-08 22:00:00,0.123,11,#N/A,0.123,10.9,#N/A,0.176,10.9,0.309,100,10398
2022-09-08 23:00:00,0.123,10.8,#N/A,0.123,10.9,#N/A,0.176,10.9,0.309,100,10389
2022-09-09 00:00:00,0.123,10.7,#N/A,0.123,10.8,#N/A,0.176,10.9,0.309,100,10380
